|old_index|NE|normalized_NE|text
19|6179|la Haye|The Hague|N°. x . Le Lundi 14. de Mai 1714. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
20|6649|la Haye|The Hague|yeux, & Roselli est mort depuis quelques années à la Haye . On le connoit assez par le Roman de sa Vie comp
21|7062|la Haye|The Hague| services, par une Lettre écrite aux Libraires de la Haye qui s’étoient associés avec moi pour la traductio
22|7150|la Haye|The Hague| me divertissoit extraordinairement à la Foire de la Haye , dont j’attendois le retour avec impatience. Je 
23|7830|la Haye|The Hague|un Ami sincére prend la liberté de leur donner. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
24|8446|la Haye|The Hague|miner tout ce qu’il y a de condamnable dans les A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
25|8698|la Haye|The Hague|N°. xxxiii . Le Lundi 22 . d’Octobre 1714. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
26|9380|la Haye|The Hague|ement . On trouve chez H. Scheurleer , Libraire à la Haye , l’incomparable Elixir salutis de Montpelier , q
27|9593|la Haye|The Hague| folio : Il se vend à un prix très raisonnable. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
28|9622|la Haye|The Hague|No. 3 Avertissement . Jean Neaume , Libraire à la Haye , qui Imprime & débite cette feuille, avetit qu’i
29|9928|la Haye|The Hague| en Prose, par Madame Dacier , 3. vol. 12. fig. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
30|10339|la Haye|The Hague| les Entretiens ne roulent à présent que sur la A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
31|11500|la Haye|The Hague| Peuples ne soient soûmis à ce qu’on apelle une A la Haye , Chez Henri Scheurleer , sur le Cingel, près de 
32|11544|la Haye|The Hague|que les On trouve chez H. Scheurleer , Libraire à la Haye , l’incomparable Elixir salutis de Montpelier , q
33|11564|la Haye|The Hague|No. I N. Avertissement Jean Neaulme , Libraire à la Haye , qui Imprime & débite cette feuille, avertit qu’
34|11782|la Haye|The Hague|ipale source. Mais ce n’en est pas la premiére. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
35|11800|la Haye|The Hague| que je ne me serve de cette maniére de parler. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
36|12852|la Haye|The Hague|s Mémoires, il peut me les adresser Port franc. A la Haye , Chez Henri Scheurleer ,sur le Cingel, près de l
37|12916|la Haye|The Hague|sa tranquilité, 41. Idée de plusieurs Sociétez de la Haye , 65. Description des grandes Sociétez, 138. Agré
38|13025|la Haye|The Hague|l qu’il a en vue. Bon, Monsieur, un tel demeure à la Haye , & l’Auteur parle de Paris . Ne voyez-vous pas, 
39|13027|la Haye|The Hague|s allégories, & d’y trouver un portrait fidéle de la Haye , & puis il faut voir comment on déclameroit enco
40|13109|la Haye|The Hague|nsplanter dans celui des bêtes les plus brutes. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
41|13489|la Haye|The Hague|N°. xxii . Le Lundi 6. d’Août 1714. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
42|13845|la Haye|The Hague|eux vol. & augmentée de beaucoup par l’Auteur . A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
43|15242|la Haye|The Hague|N°. xxxiv . Le Lundi 29 . d’Octobre 1714 . A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
44|15548|la Haye|The Hague|x volumes & augmentée de beaucoup par l’Auteur. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
45|15713|la Haye|The Hague| dans toutes sortes de sens. Pendant mon séjour à la Haye , le hazard me fit lier connoissance avec une Dem
46|15733|la Haye|The Hague|ement . On trouve chez H. Scheurleer , Libraire à la Haye , l’incomparable Elixir salutis de Montpellier , 
47|15738|la Haye|The Hague|a main, & sans donner la préférence à personne. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
48|15845|la Haye|The Hague| xliii . Le Lundi 31. de Décembre 1714. , Fin . A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
49|16304|la Haye|The Hague|n 1708, jusqu’à la conclusion des Négociations de la Haye , en1709. Champs Elysées , & les traces de ce qui
50|17063|la Haye|The Hague|ouve à présent chez Henri Scheurleer , Libraire à la Haye , la nouvelle Edition de J. Newton Philosophia Na
51|17069|la Haye|The Hague|u qu’on ne la liroit pas sans quelque agrément. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
52|19246|la Haye|The Hague|N°. xxxix . Le Lundi 3. de Décembre 1714. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
53|19439|la Haye|The Hague|N°. xl . Le Lundi 10. de Décembre 1714. , A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
54|19553|la Haye|The Hague|V. Bagatelle. Du Lundi 25. Juillet . 1718. E2 * A la Haye le 13. Juillet 1718. Je me crois obligé en consci
55|19558|la Haye|The Hague|respiré le bon air, & pris les belles maniéres de la Haye . Les Françoises sont même si entêtées de leurs m
56|19605|la Haye|The Hague| il y a quelques jours dans une assez nombreuse A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
57|19651|la Haye|The Hague|1714 . y a peu d’homme pour qui ce qu’on apelle A la Haye , Chez Henri Scheurleer , sur le Cingel, près de 
58|19707|la Haye|The Hague|N°. xix . Le Lundi 16. de Juillet 1714. A la Haye , Chez Henri Scheurleer . Et à Amsterdam chez Jea
59|19925|la Haye|The Hague|No. 2 Avertissement. Jean Neaume , Libraire à la Haye , qui Imprime & débite cette feuille, avertit qu’
60|2|la Haïe|The Hague|enseur , vous ne nous dépaïserez pas si aisément, la Haïe , la Haïe est le Paris dont vous voudriez nous be
61|13846|la Haïe|The Hague|e a son Cérémoniel établi ; on trouve, sur tout à la Haïe , des Listes éxactes du nombre & des jours d’Asse
